approach,task,project,model,rows,file
artemis,doc-code,bigbluebutton,gpt-5.4,1323,doc-code/artemis-bigbluebutton-gpt-5.4.csv
artemis,doc-code,jabref,gpt-5.4,8236,doc-code/artemis-jabref-gpt-5.4.csv
artemis,doc-code,mediastore,gpt-5.4,46,doc-code/artemis-mediastore-gpt-5.4.csv
artemis,doc-code,teammates,gpt-5.4,6262,doc-code/artemis-teammates-gpt-5.4.csv
artemis,doc-code,teastore,gpt-5.4,506,doc-code/artemis-teastore-gpt-5.4.csv
lissa,doc-code,bigbluebutton,gpt-4o-mini,1397,doc-code/lissa-bigbluebutton-gpt-4o-mini.csv
lissa,doc-code,bigbluebutton,gpt-5-mini,1136,doc-code/lissa-bigbluebutton-gpt-5-mini.csv
lissa,doc-code,mediastore,gpt-4o-mini,605,doc-code/lissa-mediastore-gpt-4o-mini.csv
lissa,doc-code,mediastore,gpt-5-mini,484,doc-code/lissa-mediastore-gpt-5-mini.csv
lissa,doc-code,teastore,gpt-4o-mini,664,doc-code/lissa-teastore-gpt-4o-mini.csv
lissa,doc-code,teastore,gpt-5-mini,614,doc-code/lissa-teastore-gpt-5-mini.csv
transarc,doc-code,bigbluebutton,deterministic,1569,doc-code/transarc-bigbluebutton.csv
transarc,doc-code,jabref,deterministic,9262,doc-code/transarc-jabref.csv
transarc,doc-code,mediastore,deterministic,26,doc-code/transarc-mediastore.csv
transarc,doc-code,teammates,deterministic,9702,doc-code/transarc-teammates.csv
transarc,doc-code,teastore,deterministic,501,doc-code/transarc-teastore.csv
artemis,model-doc,bigbluebutton,gpt-5.4,41,model-doc/artemis-bigbluebutton-gpt-5.4.csv
artemis,model-doc,jabref,gpt-5.4,16,model-doc/artemis-jabref-gpt-5.4.csv
artemis,model-doc,mediastore,gpt-5.4,27,model-doc/artemis-mediastore-gpt-5.4.csv
artemis,model-doc,teammates,gpt-5.4,52,model-doc/artemis-teammates-gpt-5.4.csv
artemis,model-doc,teastore,gpt-5.4,21,model-doc/artemis-teastore-gpt-5.4.csv
lissa,model-doc,bigbluebutton,gpt-4o-mini,469,model-doc/lissa-bigbluebutton-gpt-4o-mini.csv
lissa,model-doc,bigbluebutton,gpt-5-mini,281,model-doc/lissa-bigbluebutton-gpt-5-mini.csv
lissa,model-doc,jabref,gpt-4o-mini,47,model-doc/lissa-jabref-gpt-4o-mini.csv
lissa,model-doc,jabref,gpt-5-mini,24,model-doc/lissa-jabref-gpt-5-mini.csv
lissa,model-doc,mediastore,gpt-4o-mini,158,model-doc/lissa-mediastore-gpt-4o-mini.csv
lissa,model-doc,mediastore,gpt-5-mini,101,model-doc/lissa-mediastore-gpt-5-mini.csv
lissa,model-doc,teammates,gpt-4o-mini,697,model-doc/lissa-teammates-gpt-4o-mini.csv
lissa,model-doc,teammates,gpt-5-mini,312,model-doc/lissa-teammates-gpt-5-mini.csv
lissa,model-doc,teastore,gpt-4o-mini,182,model-doc/lissa-teastore-gpt-4o-mini.csv
lissa,model-doc,teastore,gpt-5-mini,105,model-doc/lissa-teastore-gpt-5-mini.csv
swattr,model-doc,bigbluebutton,deterministic,49,model-doc/swattr-bigbluebutton.csv
swattr,model-doc,jabref,deterministic,20,model-doc/swattr-jabref.csv
swattr,model-doc,mediastore,deterministic,18,model-doc/swattr-mediastore.csv
swattr,model-doc,teammates,deterministic,81,model-doc/swattr-teammates.csv
swattr,model-doc,teastore,deterministic,20,model-doc/swattr-teastore.csv
