source_id,target_id
_0e5u8FkHEeyewPSmlgszyA,bigbluebutton-html5/
_0e5u8FkHEeyewPSmlgszyA,build/packages-template/bbb-html5/
_2BgxMFkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/presentation/
_2I1EsFkIEeyewPSmlgszyA,bigbluebutton-html5/
_2I1EsFkIEeyewPSmlgszyA,build/packages-template/bbb-html5/
_4yx-8FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/web/
_4yx-8FkHEeyewPSmlgszyA,bigbluebutton-web/
_4yx-8FkHEeyewPSmlgszyA,build/packages-template/bbb-web/
_6sergFkHEeyewPSmlgszyA,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/
_7b12cFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/presentation/
_9wZIcFkHEeyewPSmlgszyA,akka-bbb-fsesl/
_9wZIcFkHEeyewPSmlgszyA,bbb-fsesl-client/
_9wZIcFkHEeyewPSmlgszyA,build/packages-template/bbb-fsesl-akka/
_FhvIYFkJEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/web/
_FhvIYFkJEeyewPSmlgszyA,bigbluebutton-web/
_FhvIYFkJEeyewPSmlgszyA,build/packages-template/bbb-web/
_IixQcFkJEeyewPSmlgszyA,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/
_MUFl8FkJEeyewPSmlgszyA,akka-bbb-fsesl/
_MUFl8FkJEeyewPSmlgszyA,bbb-fsesl-client/
_MUFl8FkJEeyewPSmlgszyA,build/packages-template/bbb-fsesl-akka/
_RDHFIFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
_RDHFIFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
_RDHFIFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
_UV7gwFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
_UV7gwFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
_UV7gwFwPEeyiuNx_RO7j-Q,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
_XuNf4FkJEeyewPSmlgszyA,akka-bbb-apps/
_XuNf4FkJEeyewPSmlgszyA,build/packages-template/bbb-apps-akka/
_ZADiQFkJEeyewPSmlgszyA,akka-bbb-apps/
_ZADiQFkJEeyewPSmlgszyA,build/packages-template/bbb-apps-akka/
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingService.java
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingServiceHelper.java
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceDbImpl.java
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api2/IRecordingService.java
_d9jzgFkIEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api2/RecordingServiceGW.java
_d9jzgFkIEeyewPSmlgszyA,bbb-recording-imex/
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingService.java
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/RecordingServiceHelper.java
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceDbImpl.java
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api2/IRecordingService.java
_kvWs4FkHEeyewPSmlgszyA,bbb-common-web/src/main/java/org/bigbluebutton/api2/RecordingServiceGW.java
_kvWs4FkHEeyewPSmlgszyA,bbb-recording-imex/
_nwrCMFwPEeyiuNx_RO7j-Q,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/
_nwrCMFwPEeyiuNx_RO7j-Q,bbb-fsesl-client/src/main/java/org/freeswitch/
_nwrCMFwPEeyiuNx_RO7j-Q,bbb-fsesl-client/src/test/java/org/freeswitch/
_nwrCMFwPEeyiuNx_RO7j-Q,build/packages-template/bbb-freeswitch-core/
_nwrCMFwPEeyiuNx_RO7j-Q,build/packages-template/bbb-freeswitch-sounds/
_nwrCMFwPEeyiuNx_RO7j-Q,freeswitch.placeholder.sh
_qa5z0FwPEeyiuNx_RO7j-Q,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/
_qa5z0FwPEeyiuNx_RO7j-Q,bbb-fsesl-client/src/main/java/org/freeswitch/
_qa5z0FwPEeyiuNx_RO7j-Q,bbb-fsesl-client/src/test/java/org/freeswitch/
_qa5z0FwPEeyiuNx_RO7j-Q,build/packages-template/bbb-freeswitch-core/
_qa5z0FwPEeyiuNx_RO7j-Q,build/packages-template/bbb-freeswitch-sounds/
_qa5z0FwPEeyiuNx_RO7j-Q,freeswitch.placeholder.sh
_s0aIcFkHEeyewPSmlgszyA,bbb-webrtc-sfu.placeholder.sh
_s0aIcFkHEeyewPSmlgszyA,build/packages-template/bbb-webrtc-sfu/
_ur280FkIEeyewPSmlgszyA,bbb-webrtc-sfu.placeholder.sh
_ur280FkIEeyewPSmlgszyA,build/packages-template/bbb-webrtc-sfu/
_xqkJoFkIEeyewPSmlgszyA,bigbluebutton-html5/
_xqkJoFkIEeyewPSmlgszyA,build/packages-template/bbb-html5/
_yGgUMFkHEeyewPSmlgszyA,bigbluebutton-html5/
_yGgUMFkHEeyewPSmlgszyA,build/packages-template/bbb-html5/
